ID_Membre,Age,Sexe,Moyenne_Lycée,Filiére,Autres_Clubs,Projets_Realisés,Evaluation_Bureau,Soft_Skills,Score_Entretien,Experience_Professionnelle,Indice_Engagement,Cellule,Formations
149,25,Femme,11.75,IIA,3,6,3.6,6,5,No,1.5709473226537054,Cellule Web,"Self Improvement, Web Development, Python"
4125,25,Femme,11.3,GL,4,1,4.5875,10,9,No,4.869069525826332,Cellule RH,"Communication, Teamwork, Leadership"
3364,25,Homme,13.45,GL,2,7,3.625,10,9,Yes,0.9836893915634122,Cellule Web,"Leadership, NestJS"
2867,18,Femme,19.7,PHILO,0,9,4.6625,6,4,No,0.4287997004507096,Cellule Web,"Teamwork, NestJS"
3777,25,Homme,12.75,MPI,4,6,4.625,3,5,No,1.5114513041242952,Cellule Web,"Public Speaking, ReactJS"
1387,21,Homme,13.35,IIA,1,9,4.6,2,7,No,0.958661147855388,Cellule Web,"Risk Management, Docker"
5205,22,Homme,19.8,IMI,4,5,3.5875,6,4,No,2.4184016307834386,Cellule Qualité,"Risk Management, Lean Management"
4560,25,Femme,15.9,RT,0,3,4.4625,3,5,No,1.1199021395287527,Cellule Mobile,"Public Speaking, Git, Docker"
3630,19,Femme,16.1,BIO,3,2,4.0125,4,6,No,3.203398301767151,Cellule Marketing,"Risk Management, Negociations, UI/UX"
4957,18,Homme,15.9,MPI,1,0,3.0625,6,9,Yes,1.197954500510136,Cellule Developpement Commercial,"Self Improvement, Public Speaking, B2B Sales"
3029,25,Homme,16.85,IMI,1,3,4.1875,2,5,No,0.8965211697014701,Cellule Qualité,"Time and stress management, Quality Assurance"
2970,24,Homme,14.2,RT,3,7,3.0625,4,7,No,2.214062552424776,Cellule Web,"Public Speaking, AI/ML, Git"
4789,25,Femme,12.4,IIA,2,2,4.4625,7,6,No,2.052258490497483,Cellule Qualité,"Leadership, Quality Assurance, RSE"
1709,21,Femme,19.7,IMI,2,8,2.8625,8,8,No,0.6695385902566233,Cellule Web,"Risk Management, JavaScript"
2954,25,Homme,11.4,MPI,3,5,4.2375,2,8,No,1.6074066978091006,Cellule Marketing,"Public Speaking, UI/UX"
455,25,Homme,15.55,IIA,4,7,3.4625,9,5,No,3.489374561227918,Cellule Web,"Self Improvement, Git"
610,20,Femme,18.45,BIO,3,3,4.7,2,6,Yes,1.4365353310827371,Cellule Marketing,"Communication, Pitching, UI/UX"
4264,18,Femme,14.2,MPI,4,5,2.675,8,8,Yes,2.58231879677278,Cellule RH,"Public Speaking, Time and stress management, Communication"
4672,25,Homme,18.65,CH,4,0,3.125,9,10,No,2.7272764302523296,Cellule RH,"Teamwork, Time and stress management, Communication"
2075,25,Femme,12.95,CH,1,3,4.7875,6,6,Yes,1.586143883046375,Cellule Developpement Commercial,"Self Improvement, Pitching"
4053,20,Femme,13.45,MPI,2,0,4.7625,2,9,Yes,-0.0921636327180897,Cellule Marketing,"Public Speaking, Negociations, Content Creation"
4480,23,Femme,14.25,BIO,4,7,3.8625,6,8,Yes,2.6436872114919128,Cellule Web,"Time and stress management, AI/ML, Git"
1623,22,Homme,15.7,MPI,3,7,4.8125,3,7,No,0.7044429320591177,Cellule Web,"Risk Management, Docker, NestJS"
4829,25,Femme,17.1,BIO,0,3,4.125,9,6,No,2.401206748929115,Cellule RH,"Teamwork, Self Improvement, Risk Management"
41,25,Homme,18.35,IIA,2,3,2.8875,3,9,No,1.2124993219072504,Cellule Qualité,"Public Speaking, ISO9001, RSE"
2090,21,Homme,10.35,GL,4,9,3.75,10,7,No,3.768983079185276,Cellule Web,"Self Improvement, AI/ML"
3925,19,Femme,11.7,RT,1,8,4.85,2,10,No,0.8569729609684342,Cellule Web,"Risk Management, Python, ReactJS"
2176,23,Homme,16.1,IMI,4,3,4.95,8,4,Yes,2.137099082449052,Cellule RH,"Public Speaking, Leadership, Communication"
75,19,Homme,13.85,IIA,1,9,2.5125,3,5,No,0.8468793469824548,Cellule Web,"Leadership, NestJS"
4410,23,Homme,13.5,SPORT,4,2,3.625,6,8,No,1.0692948686690742,Cellule Marketing,"Time and stress management, Pitching"
5422,25,Homme,17.45,RT,0,8,3.55,9,8,No,0.8066413004180494,Cellule Web,"Teamwork, AI/ML, Data Science"
2658,25,Femme,11.25,RT,4,3,3.3125,7,5,No,2.877358461964676,Cellule Marketing,"Public Speaking, UI/UX"
3181,21,Homme,14.8,IIA,2,4,4.0875,3,6,No,1.857763176150374,Cellule Qualité,"Teamwork, ISO9001, Lean Management"
2077,25,Homme,11.8,GL,4,9,4.6375,7,4,No,3.044602668220141,Cellule Web,"Leadership, Git, ReactJS"
442,21,Homme,11.2,IMI,2,7,2.8375,9,10,No,2.6004596314137287,Cellule Web,"Self Improvement, Data Science, NestJS"
2052,24,Homme,19.85,IMI,1,7,3.85,9,5,No,2.9896307956234374,Cellule Web,"Self Improvement, Git"
2542,21,Homme,17.0,BIO,1,0,3.975,1,5,No,1.0225141052657576,Cellule Marketing,"Leadership, Negociations"
1302,25,Femme,17.25,GL,0,4,3.3,8,9,No,2.020191542894992,Cellule RH,"Time and stress management, Teamwork, Communication"
3431,25,Homme,11.4,IIA,2,6,3.175,3,6,No,0.0804538716168314,Cellule Web,"Teamwork, Git"
1305,23,Femme,12.15,MPI,4,5,3.0875,2,7,No,0.8209072606232996,Cellule Marketing,"Public Speaking, Photoshop"
237,23,Femme,16.15,IMI,3,9,4.125,8,8,Yes,2.4756454077390173,Cellule Web,"Time and stress management, Docker, Python"
5077,25,Femme,14.7,AGRI,3,0,2.9,1,4,No,0.8286850219317023,Cellule Marketing,"Teamwork, UI/UX, Photoshop"
2600,21,Homme,10.65,RT,1,8,4.0375,10,9,No,3.3915068519224616,Cellule Web,"Public Speaking, Data Science, AI/ML"
2574,25,Homme,14.5,GL,0,1,2.6,8,7,No,3.4180619225578246,Cellule RH,"Communication, Self Improvement"
3281,20,Homme,10.55,GL,0,5,4.9875,7,5,No,-0.9919562043130236,Cellule Developpement Commercial,"Teamwork, Pitching"
3187,25,Homme,12.3,GL,1,8,2.9125,6,4,No,1.3929696400454423,Cellule Web,"Self Improvement, ReactJS, Web Development"
3954,22,Femme,18.3,MPI,1,8,3.1,3,6,No,0.4223425532348834,Cellule Web,"Communication, NestJS"
2769,18,Homme,15.1,MPI,2,3,3.4625,5,6,No,0.4283456526824383,Cellule Marketing,"Time and stress management, Photoshop"
4224,25,Femme,14.75,RT,2,7,3.5875,8,5,No,1.736582307187538,Cellule Web,"Self Improvement, Python"
2107,20,Homme,12.8,BIO,4,7,2.8625,7,6,Yes,1.7317072681236336,Cellule Web,"Communication, Python, NestJS"
2680,25,Homme,12.35,BIO,4,2,3.2625,10,6,No,4.650927548279212,Cellule RH,"Public Speaking, Leadership"
2762,23,Femme,17.1,IIA,4,3,3.15,10,4,No,4.029474841931749,Cellule RH,"Risk Management, Teamwork"
1388,24,Homme,19.9,MPI,2,0,3.8,10,6,Yes,0.6488981359613752,Cellule RH,"Time and stress management, Public Speaking"
5167,25,Homme,13.9,CH,2,5,3.725,9,8,No,1.9757636666019565,Cellule RH,"Teamwork, Risk Management, Leadership"
4983,18,Homme,14.25,CH,2,8,4.7,6,9,Yes,1.1617172734715062,Cellule Web,"Teamwork, ReactJS"
1280,25,Femme,15.0,MPI,0,2,4.675,3,8,No,3.737748533659994,Cellule Web,"Teamwork, Git, Web Development"
5389,20,Homme,11.35,GL,3,8,2.8875,5,5,No,1.4655037725676845,Cellule Web,"Teamwork, Docker"
1556,18,Homme,16.7,RT,4,5,2.7375,9,4,No,2.3773004801794064,Cellule RH,"Self Improvement, Risk Management"
3191,20,Homme,19.55,MPI,2,7,2.9875,7,8,No,2.0016190313569413,Cellule Web,"Self Improvement, Git"
5162,22,Femme,15.55,BIO,2,1,4.575,9,8,No,2.1491669835449527,Cellule RH,"Leadership, Public Speaking, Risk Management"
3595,22,Femme,18.6,RT,0,8,4.3,3,4,No,-0.3080240755212108,Cellule Web,"Self Improvement, AI/ML, Git"
1921,20,Homme,10.15,BIO,3,9,4.9125,9,4,No,3.901213922163945,Cellule Web,"Self Improvement, NestJS"
514,24,Homme,16.25,RT,3,9,2.675,5,9,No,2.0940519436058738,Cellule Web,"Leadership, NestJS"
4178,18,Femme,19.3,RT,0,3,3.0125,2,8,No,0.7475616138035521,Cellule Mobile,"Communication, React Native, UI/UX"
1309,19,Homme,15.5,BIO,4,9,4.675,5,10,No,2.4289963924593403,Cellule Web,"Time and stress management, Data Science, NestJS"
915,20,Homme,11.2,CUISINE,1,9,4.325,8,9,No,2.3990958161377494,Cellule Web,"Public Speaking, Data Science, Git"
3453,25,Homme,17.4,CH,3,6,4.4375,8,8,No,2.668460976269614,Cellule Web,"Teamwork, Data Science"
3696,18,Homme,13.0,BIO,0,8,4.8,7,4,No,0.8108878672188732,Cellule Web,"Leadership, Docker, Web Development"
4243,20,Femme,15.8,CH,1,0,3.725,7,7,No,2.5250982646676348,Cellule Developpement Commercial,"Communication, Pitching, CRM"
3157,25,Homme,19.05,IIA,2,7,4.6625,4,4,No,0.5775800676177993,Cellule Web,"Teamwork, NestJS, Web Development"
2199,20,Homme,10.45,BIO,0,5,4.3,8,8,No,0.8442548405071554,Cellule RH,"Communication, Teamwork"
775,23,Homme,14.3,PHILO,0,0,3.675,8,4,No,1.6160252822951606,Cellule RH,"Communication, Self Improvement"
4426,22,Homme,19.25,BIO,2,2,3.8625,8,7,No,1.0672150487322551,Cellule RH,"Communication, Time and stress management, Public Speaking"
944,25,Femme,19.6,RT,3,3,4.3125,9,8,No,1.9506423105772224,Cellule RH,"Public Speaking, Self Improvement, Time and stress management"
823,25,Femme,18.65,CH,4,2,4.4,3,7,Yes,1.5735211080984732,Cellule Marketing,"Public Speaking, Photoshop, Pitching"
4278,24,Femme,16.15,CH,0,2,3.2125,1,6,No,1.118316606002313,Cellule Web,"Teamwork, AI/ML, JavaScript"
165,25,Homme,10.75,RT,0,8,4.7625,1,8,No,-0.5184072655691974,Cellule Web,"Time and stress management, Data Science, JavaScript"
3984,21,Femme,14.35,MPI,2,8,2.8625,8,10,No,3.7380365664659694,Cellule Web,"Self Improvement, Git"
2539,25,Homme,19.8,RT,1,7,4.5125,9,5,No,2.405243126531353,Cellule Web,"Risk Management, Web Development"
5253,18,Homme,12.95,GL,3,4,4.5625,3,9,No,2.212322159580162,Cellule Mobile,"Risk Management, React Native, UI/UX"
1312,19,Homme,17.4,MPI,1,6,4.6625,10,7,No,4.399721789166515,Cellule Web,"Communication, ReactJS, AI/ML"
5006,20,Femme,19.75,IMI,0,2,3.175,6,6,No,1.4439531979085003,Cellule Qualité,"Communication, RSE, ISO9001"
4594,25,Femme,18.0,IIA,1,5,4.725,4,4,No,2.8349365758368084,Cellule Qualité,"Communication, RSE"
5110,24,Homme,18.6,MPI,2,7,4.0625,7,4,No,2.072874098015516,Cellule Web,"Risk Management, Web Development"
3301,22,Homme,13.9,MPI,3,5,3.25,3,7,No,1.148078682183491,Cellule Marketing,"Communication, Digital Marketing, Content Creation"
3311,25,Femme,16.5,IIA,2,9,4.225,6,4,No,1.0842400108892485,Cellule Web,"Leadership, Data Science"
328,18,Homme,18.2,IMI,1,3,3.65,8,7,No,1.512298440064016,Cellule RH,"Public Speaking, Time and stress management"
2491,18,Femme,17.65,GL,2,8,4.425,8,4,No,0.8121314495441982,Cellule Web,"Communication, AI/ML"
5157,25,Femme,17.9,CH,4,6,4.275,8,6,No,2.719400250703239,Cellule Web,"Self Improvement, JavaScript"
4409,23,Femme,12.2,RT,2,9,2.8625,10,6,No,2.290883535797499,Cellule Web,"Public Speaking, Python"
833,25,Femme,17.3,CH,1,6,3.8,10,5,Yes,2.5513166482381022,Cellule Web,"Communication, JavaScript, Docker"
3080,25,Homme,16.95,RT,0,1,3.8375,8,5,No,3.2957228778108654,Cellule RH,"Time and stress management, Communication"
3463,25,Femme,14.85,RT,2,2,4.6875,1,4,No,2.6296202017160875,Cellule Mobile,"Time and stress management, Git"
4830,19,Femme,17.2,GL,0,3,4.0375,9,8,Yes,1.1499974191765403,Cellule RH,"Public Speaking, Time and stress management"
55,23,Femme,11.1,CH,0,4,3.1625,5,4,No,-0.2905614219462187,Cellule RH,"Self Improvement, Teamwork"
4065,25,Femme,11.3,CH,0,1,3.175,8,10,No,3.0656487689215544,Cellule RH,"Leadership, Public Speaking"
3452,25,Femme,15.9,RT,1,6,4.825,3,5,Yes,2.2171150673398654,Cellule Web,"Self Improvement, NestJS"
1902,23,Homme,17.9,RT,1,1,4.175,1,8,No,-0.3638829605897661,Cellule Mobile,"Public Speaking, NestJS, React Native"
1482,25,Femme,12.1,CH,0,2,4.8625,8,10,Yes,2.2955377575657776,Cellule RH,"Self Improvement, Risk Management, Communication"
4151,23,Femme,15.55,IMI,2,6,2.7,3,6,No,0.8294172375992173,Cellule Web,"Public Speaking, JavaScript, Docker"
3336,21,Femme,11.3,RT,3,3,3.225,7,6,No,3.743632003468814,Cellule Marketing,"Leadership, E-Branding"
947,24,Homme,11.85,BIO,4,4,3.3375,3,5,Yes,3.1103087461196086,Cellule Marketing,"Self Improvement, Content Creation, Digital Marketing"
3294,19,Homme,19.9,GL,4,6,4.575,9,4,No,3.73463754545933,Cellule Web,"Self Improvement, Git, ReactJS"
2162,25,Homme,12.75,MPI,3,6,4.425,9,9,No,2.616282040150788,Cellule Web,"Public Speaking, AI/ML"
4668,25,Homme,17.15,IMI,1,6,4.2125,3,6,No,1.505606232631313,Cellule Web,"Teamwork, Python, Data Science"
3058,19,Femme,10.2,IMI,4,4,3.7375,1,5,No,1.6164585895819747,Cellule Qualité,"Risk Management, Quality Control, RSE"
769,22,Homme,12.15,RT,3,9,4.425,8,9,No,3.9769344261182735,Cellule Web,"Communication, Data Science, Docker"
5175,22,Homme,13.8,BIO,0,1,2.8125,1,7,No,-0.382758657611582,Cellule RH,"Leadership, Communication"
3496,20,Homme,16.05,CH,0,8,2.8125,2,6,Yes,0.3758043936090838,Cellule Web,"Risk Management, Data Science"
286,20,Homme,11.85,GL,3,4,2.7625,10,8,Yes,2.364683287432341,Cellule RH,"Teamwork, Leadership, Self Improvement"
5431,24,Homme,17.85,MPI,2,6,2.5875,6,7,No,2.578361076166638,Cellule Web,"Communication, Git"
4899,21,Femme,13.1,RT,0,0,3.9375,4,7,Yes,0.520189657622994,Cellule Mobile,"Teamwork, React Native"
2333,19,Homme,12.9,GL,0,7,3.0,10,4,No,1.468545448640785,Cellule Web,"Public Speaking, Python, Data Science"
2718,23,Homme,17.15,GL,4,9,4.65,7,5,No,2.2869419694768456,Cellule Web,"Leadership, Docker"
2080,21,Femme,12.0,IIA,2,0,3.075,3,6,No,0.2399537047205364,Cellule Qualité,"Time and stress management, Quality Control"
3390,18,Homme,15.0,CH,1,8,3.5,1,9,No,0.6053755061459599,Cellule Web,"Self Improvement, Git, NestJS"
723,25,Femme,10.4,CH,3,8,2.8375,10,7,No,2.989580681255249,Cellule Web,"Public Speaking, NestJS, Data Science"
952,22,Homme,16.1,RT,2,0,4.0625,9,9,Yes,3.2484308822052848,Cellule RH,"Public Speaking, Time and stress management"
4801,23,Femme,19.15,MPI,1,6,4.975,5,9,No,3.2925153531681186,Cellule Web,"Self Improvement, Web Development, Docker"
2263,25,Homme,15.95,AGRI,4,9,3.7875,7,6,No,1.9589187334616447,Cellule Web,"Time and stress management, NestJS"
990,25,Femme,12.1,BIO,0,7,3.2125,2,4,No,-1.360808811980776,Cellule Web,"Time and stress management, ReactJS"
3213,25,Homme,16.2,CH,1,5,3.6875,6,6,No,3.349362141386381,Cellule Developpement Commercial,"Public Speaking, Negotiation"
1760,20,Femme,19.85,BIO,2,8,3.875,10,6,No,2.30251779912615,Cellule Web,"Time and stress management, Docker, JavaScript"
4521,21,Femme,13.7,IMI,0,4,4.6125,10,5,Yes,1.8398672044333595,Cellule RH,"Public Speaking, Leadership"
4423,25,Femme,14.25,BIO,3,1,3.05,3,4,Yes,0.2625733617774275,Cellule Marketing,"Leadership, Content Creation"
1725,25,Homme,11.35,GL,1,6,3.2625,9,4,No,2.310668465203111,Cellule Web,"Public Speaking, JavaScript, Web Development"
342,20,Homme,13.55,CUISINE,3,7,3.5,3,10,No,2.2289411945704503,Cellule Web,"Risk Management, AI/ML"
3702,25,Femme,11.45,BIO,1,1,3.6125,9,7,No,2.0598420493556566,Cellule RH,"Communication, Public Speaking"
4244,18,Femme,19.5,MPI,1,3,2.7375,5,5,Yes,1.6220823107669855,Cellule Mobile,"Risk Management, NestJS"
689,24,Homme,12.65,BIO,2,8,4.15,10,8,No,6.526237706436326,Cellule Web,"Time and stress management, ReactJS, NestJS"
3433,23,Homme,14.0,IMI,3,8,3.9625,1,10,No,1.7102161695892224,Cellule Web,"Self Improvement, AI/ML"
967,20,Homme,19.25,CH,0,9,4.9,2,5,Yes,1.006850593215671,Cellule Web,"Time and stress management, ReactJS"
5201,22,Homme,17.05,GL,0,4,4.275,3,7,No,0.116438516153463,Cellule Mobile,"Risk Management, UI/UX, Flutter"
2204,20,Femme,11.55,CH,0,6,3.2625,3,8,Yes,0.9227185603380896,Cellule Web,"Public Speaking, AI/ML, Python"
2714,24,Femme,10.15,GL,3,0,4.975,10,5,No,4.01739881590246,Cellule RH,"Time and stress management, Public Speaking"
4855,25,Homme,14.25,CH,2,0,3.2125,3,8,No,0.5501731145025638,Cellule Marketing,"Teamwork, Photoshop, Negociations"
5040,25,Femme,17.3,RT,3,0,4.625,2,10,Yes,1.4571279189909407,Cellule Mobile,"Self Improvement, React Native"
3573,25,Femme,10.1,BIO,3,9,3.9625,6,6,No,2.762881268667413,Cellule Web,"Self Improvement, AI/ML"
1991,25,Homme,10.25,GL,4,2,2.8375,6,7,No,0.816097176514277,Cellule Marketing,"Self Improvement, UI/UX"
4121,19,Femme,11.05,MPI,1,9,3.6375,1,6,No,-0.7239402667622565,Cellule Web,"Self Improvement, Data Science, Web Development"
4516,25,Homme,14.65,GL,3,0,3.2,8,10,Yes,2.540591691203882,Cellule RH,"Risk Management, Self Improvement"
5218,25,Homme,17.7,IIA,1,2,4.1875,10,8,No,2.217848821607431,Cellule RH,"Communication, Time and stress management, Self Improvement"
3601,22,Homme,15.3,BIO,1,5,4.4,8,8,Yes,2.834319911239274,Cellule RH,"Self Improvement, Time and stress management"
5026,21,Homme,16.9,CH,4,9,4.675,5,8,No,2.3156746342928587,Cellule Web,"Public Speaking, JavaScript, Python"
5475,25,Femme,19.5,IIA,3,7,2.7125,4,4,Yes,3.3449677135012834,Cellule Web,"Communication, Python"
4540,20,Femme,12.5,IMI,0,9,4.8,8,6,No,1.6300314791640822,Cellule Web,"Public Speaking, Python, Data Science"
386,25,Femme,17.5,RT,3,1,4.9625,6,10,No,0.847606555586881,Cellule Marketing,"Time and stress management, Content Creation, Photoshop"
4806,25,Homme,16.0,RT,0,9,4.65,6,6,No,1.1807396202656055,Cellule Web,"Public Speaking, Git, ReactJS"
5028,25,Homme,10.9,BIO,4,5,3.5625,10,6,No,4.280048065714649,Cellule RH,"Communication, Leadership"
537,24,Homme,15.55,GL,2,0,4.7625,2,6,No,-0.5151910621985523,Cellule Mobile,"Public Speaking, Docker, React Native"
5134,25,Homme,19.25,CH,2,8,3.5625,4,7,No,2.229405581183489,Cellule Web,"Time and stress management, Docker, AI/ML"
4213,19,Femme,16.5,GL,4,9,3.525,2,6,No,2.4282296901846228,Cellule Web,"Risk Management, JavaScript"
3508,22,Homme,11.35,MPI,2,8,4.85,3,7,No,0.3432279061732074,Cellule Web,"Leadership, Data Science"
202,23,Femme,15.8,CH,3,3,3.5,4,10,No,0.5205403354922196,Cellule Marketing,"Self Improvement, E-Branding"
1333,19,Femme,14.95,RT,0,4,3.875,5,7,No,-0.4123037013352915,Cellule Mobile,"Communication, Git, Flutter"
3503,23,Femme,11.05,CH,4,5,2.7,2,10,No,0.4964106827842292,Cellule Marketing,"Risk Management, Pitching"
2709,25,Homme,16.7,GL,0,0,4.4375,1,8,No,0.5269273737641627,Cellule Mobile,"Risk Management, Docker, Flutter"
4022,18,Homme,19.55,GL,1,1,4.15,3,4,No,0.0012159516768719,Cellule Mobile,"Leadership, Flutter, UI/UX"
1855,24,Homme,11.2,IMI,1,0,3.7,1,10,No,0.4677193889505296,Cellule Qualité,"Risk Management, ISO9001, Quality Assurance"
4921,19,Femme,18.0,MPI,1,2,4.2875,4,4,Yes,1.302328796422802,Cellule Qualité,"Leadership, Quality Control"
2873,23,Homme,15.0,CH,0,0,3.9375,6,10,Yes,-0.2794442231397238,Cellule Developpement Commercial,"Self Improvement, B2B Sales"
3031,21,Homme,16.45,GL,1,0,2.5125,8,5,No,2.381866061718492,Cellule RH,"Self Improvement, Teamwork"
1206,25,Homme,14.0,GL,2,5,3.3625,10,10,No,2.549761890550863,Cellule RH,"Public Speaking, Risk Management, Teamwork"
1646,25,Homme,19.95,MPI,3,3,2.7125,8,8,No,1.998215807188468,Cellule RH,"Communication, Public Speaking, Teamwork"
3418,25,Homme,10.65,BIO,3,6,4.6875,9,7,Yes,1.98395656372416,Cellule Web,"Teamwork, Python, Docker"
3477,25,Femme,14.6,CH,3,1,4.0125,4,4,No,0.4791563500289777,Cellule Marketing,"Self Improvement, Pitching, E-Branding"
2862,19,Homme,10.3,IMI,1,8,4.9375,5,7,No,0.805034519631927,Cellule Web,"Time and stress management, ReactJS, JavaScript"
1793,25,Femme,17.65,RT,3,2,4.4375,4,10,No,1.1378319734216975,Cellule Mobile,"Time and stress management, Flutter"
3798,25,Femme,10.3,IMI,3,9,4.55,7,10,No,3.390861670603698,Cellule Web,"Communication, Data Science, NestJS"
3369,25,Homme,10.05,IIA,0,7,3.6375,4,10,No,1.5215625051261434,Cellule Web,"Self Improvement, Python"
3368,24,Femme,13.3,IIA,1,0,3.2375,9,9,No,2.75655360863383,Cellule RH,"Teamwork, Time and stress management"
3534,18,Homme,12.85,GL,0,0,4.65,7,10,No,2.937931918412553,Cellule Developpement Commercial,"Risk Management, Pitching, Negotiation"
4835,25,Femme,12.5,AGRI,4,2,3.9375,8,4,No,3.2795075480016083,Cellule RH,"Public Speaking, Self Improvement, Teamwork"
3450,23,Homme,13.7,CH,4,4,4.8875,8,7,Yes,3.2631847952675845,Cellule RH,"Public Speaking, Communication"
604,18,Homme,10.55,IIA,3,2,4.4875,7,7,No,2.210879960487212,Cellule Qualité,"Leadership, Lean Management, ISO9001"
3057,25,Femme,12.5,GL,4,2,3.9375,8,4,No,2.03864473019106,Cellule RH,"Self Improvement, Risk Management"
4793,25,Homme,17.25,IMI,1,9,2.925,6,9,No,0.9985978531143636,Cellule Web,"Time and stress management, NestJS"
127,22,Homme,14.6,CH,4,4,4.65,2,7,No,-0.3982006845321075,Cellule Marketing,"Self Improvement, Pitching, Negociations"
3877,19,Homme,16.9,IMI,0,1,3.2,5,5,No,-0.1171864617070024,Cellule Qualité,"Communication, RSE"
2936,18,Homme,15.15,IMI,2,6,4.675,5,5,Yes,1.9243402100148683,Cellule Web,"Communication, Git, ReactJS"
4452,25,Homme,13.95,BIO,1,4,3.125,4,7,Yes,0.7271668479082332,Cellule Qualité,"Communication, Quality Assurance"
3532,25,Homme,17.55,CH,4,1,4.5625,5,4,No,3.853617268492285,Cellule Marketing,"Self Improvement, Pitching, Digital Marketing"
2731,19,Homme,10.5,MPI,3,3,4.0375,10,8,No,1.5473297141564657,Cellule RH,"Communication, Self Improvement"
828,24,Femme,11.6,CH,2,9,3.4875,8,8,No,3.0301918118626103,Cellule Web,"Time and stress management, Web Development, Docker"
1640,25,Femme,16.05,IIA,4,3,3.9375,6,7,No,2.813434903223701,Cellule Qualité,"Time and stress management, RSE"
985,18,Femme,13.4,IMI,1,8,3.3,8,10,No,3.019574911434577,Cellule Web,"Self Improvement, AI/ML, Git"
3282,25,Femme,18.65,ART,2,2,4.675,2,6,No,0.264883199275412,Cellule Marketing,"Self Improvement, Photoshop, Negociations"
5466,25,Homme,10.5,GL,1,3,4.675,5,6,No,-0.0354815690998913,Cellule Mobile,"Teamwork, React Native, NestJS"
2189,21,Femme,15.45,PHILO,0,1,3.6625,9,5,No,2.07242139665361,Cellule RH,"Leadership, Time and stress management"
5073,25,Homme,17.05,IMI,3,3,4.6,9,9,No,3.892507512477975,Cellule RH,"Teamwork, Leadership, Risk Management"
2444,25,Femme,20.0,MPI,3,8,4.3,8,7,No,2.2158449020712028,Cellule Web,"Time and stress management, AI/ML, Git"
363,22,Femme,19.05,MPI,4,0,3.8875,8,5,Yes,3.649602097021024,Cellule RH,"Leadership, Public Speaking"
